"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dennd6b",1178.60499988929,-0.17207682967375,0.0606889026786424,-2.83539200873222,0.00457694860703707,0.0293080743189249
"Tmco1",1301.77976720566,0.142598655240103,0.0503104504455847,2.83437444859167,0.00459154961423691,0.0293876559313488
"Abhd13",2204.60182062462,0.106366405184771,0.0375411367064812,2.83332936923051,0.00460658939515347,0.0294699692431673
"Tmem181a",4176.7127556015,-0.1357522568133,0.0479514431916789,-2.83103589334422,0.0046397513989894,0.0296541023411509
"Susd5",559.419321255388,0.185466327286455,0.0655118344902008,2.83103547213591,0.00463975750915967,0.0296541023411509
"Vdac2",5681.69351898173,0.0984550001967837,0.0347809822920098,2.83071361729199,0.00464442855961039,0.0296699347379173
"Fam3a",561.078324491654,-0.169571215249476,0.059946356020538,-2.82871598052398,0.00467351543444406,0.0298416537938723
"Znfx1",2426.92074916846,-0.148433712878944,0.0524878160343228,-2.82796511826441,0.00468449104847669,0.0298976200753179
"Slc16a2",2473.88514634652,-0.135302433056132,0.0478472591112767,-2.82779903319987,0.00468692192094255,0.0298990245560505
"Cdh10",2434.93224295763,-0.12448710031305,0.0440332081956749,-2.82711856378608,0.00469689341101202,0.0299485084820964
"Rnf34",2157.64772250961,0.116629162232712,0.0412632693336412,2.82646441050725,0.00470649737003226,0.0299956034082546
"Alms1",502.769653068633,-0.18278692048002,0.0647083960485643,-2.82477903397323,0.00473132320132554,0.0301329935267231
"Pcdh15",1116.55988872614,-0.22275252767902,0.078858865747271,-2.82469860006487,0.00473251096204969,0.0301329935267231
"Ankrd52",3930.49909606637,-0.168189938099866,0.0595914520219925,-2.82238362035205,0.00476681195171165,0.0303371128635051
"Ubac1",1672.62997448964,0.103862904382108,0.0368109729701934,2.82152021535014,0.00477966249933055,0.0303913421667595
"Ranbp10",1408.18938206401,-0.121132763322455,0.0429319051231415,-2.82150915443911,0.00477982732835681,0.0303913421667595
"Usp48",2506.70215970425,-0.128272025000547,0.0454653650909938,-2.8213129872338,0.0047827514549253,0.0303956441148542
"Esrra",1367.1320737455,0.142190765859904,0.0504203400764557,2.82010723537943,0.00480076033366548,0.0304886418026069
"Eif3b",3239.97443915929,0.0792324106513404,0.0280962856158557,2.82003150646457,0.00480189345160845,0.0304886418026069
"Baz2a",2368.01357161,-0.162645461114412,0.0576844945803882,-2.81956983930494,0.00480880652967371,0.0305182071831568
"Med28",1561.33807774067,0.121934306531629,0.0432540199787645,2.81902830283735,0.00481692706042805,0.0305554041112706
"Rbmxl1",1038.73409790876,0.126780402058473,0.0449914054477837,2.81788045509297,0.00483418048115161,0.0306504720239543
"C2cd2l",5149.31648790813,-0.165651816111531,0.0588195752976336,-2.81627018340943,0.00485847889102339,0.0307900977142457
"Ercc6",1261.23965922754,-0.142193929035539,0.0504971687944402,-2.8158792350195,0.0048643948041707,0.0308127169144373
"Syf2",1094.97367212483,0.121679437941775,0.0432141204437232,2.8157332994949,0.00486660480103802,0.0308127169144373
"Prrt2",8773.47114946294,-0.0994623776618445,0.035333680080724,-2.81494532793106,0.00487855326944734,0.030873914092656
"Neto1",3151.47209015492,-0.120811296950641,0.0429349828971025,-2.81381961278932,0.00489566917982324,0.0309305175791755
"Fzd7",190.660627932201,0.319325058899299,0.113485636298419,2.81379273461188,0.00489607851161124,0.0309305175791755
"Mrps17",1192.81466588375,0.136413290114359,0.0484803785103212,2.8137835203848,0.00489621884358049,0.0309305175791755
"Zfp526",319.251122962235,-0.290680170053098,0.103310739544868,-2.81364910689519,0.00489826636438552,0.0309305175791755
"Tacr3",110.687435878145,-0.327779677477339,0.116503026452746,-2.81348637419551,0.00490074630822646,0.0309305175791755
"Cerkl",39.2726909399936,-0.599050389418223,0.212932778334941,-2.81333101508648,0.00490311494285362,0.0309305175791755
"Ptgis",52.6069386957404,0.524803801080113,0.186548617646072,2.81322803514842,0.00490468556529512,0.0309305175791755
"Oprd1",630.617520996588,-0.28802908388678,0.102386482914372,-2.81315536668706,0.00490579415907509,0.0309305175791755
"Cox14",1480.50940053732,0.1757097250695,0.0624798036654444,2.81226436002198,0.00491940535108414,0.0310018816253783
"Ctss",1406.94361777555,0.159118682769353,0.0565854284884052,2.81200809148168,0.00492332647948762,0.0310121412708852
"Camk2a",120970.061861538,-0.102579455395867,0.0364922769015464,-2.81099082067747,0.00493891949339332,0.0310958785980686
"Gm11549",2208.38976838453,0.173266118976445,0.0616505402574192,2.81045580870791,0.00494713821827723,0.0311309457790292
"Ptprf",4750.78118969229,-0.133306374100048,0.0474344424950106,-2.8103286786615,0.00494909297729316,0.0311309457790292
"Sri",1478.38320957115,0.0898977130081573,0.031990183628359,2.81016558243398,0.00495160177733324,0.0311322466000255
"Tekt5",108.764469393393,-0.377485074838145,0.134367566027169,-2.80934667493954,0.0049642158770914,0.0311970518223904
"Psmg2",476.027554374801,0.179417085562217,0.0638728037177125,2.80897463582709,0.00496995620240142,0.0312186194525206
"Entpd6",1592.6218750464,-0.119614758186961,0.0425989959419146,-2.80792435460357,0.00498619377608,0.0313060745718226
"Evi5l",1672.80119060593,-0.131520077883154,0.0468496844394079,-2.80727777480023,0.00499621388060881,0.0313544299403033
"Mrpl39",749.682326816665,0.153715270892362,0.0547601866595939,2.80706258084735,0.00499955279654704,0.0313608311783405
"Wdr82",6293.84785665478,0.0724238960646032,0.0258194558086217,2.80501249141042,0.00503146298107287,0.031531825439856
"Ephb1",1681.8608123828,0.148584642861924,0.0529711318441832,2.80501166746808,0.00503147584288741,0.031531825439856
"Ncapd3",964.79157908157,-0.159466705995588,0.0568571806956541,-2.80468894244306,0.00503651589642956,0.0315472008579499
"Sec14l1",7950.64421495908,-0.117802621526064,0.042004019467796,-2.80455592152038,0.00503859463569741,0.0315472008579499
"Ankfn1",92.4528370543713,-0.466997674932996,0.166535137106989,-2.80419906000363,0.00504417520014455,0.0315675267962772
"Myh8",55.1654530287769,-0.540666712017914,0.19286133168474,-2.80339613594349,0.00505675168118661,0.0316315956227418
"Ppp4r2",2278.18795551809,0.0990426228419563,0.0353510325030375,2.80168967719532,0.00508357473412723,0.0317846808619217
"Insig1",2275.62163986208,0.164944626701771,0.0589101121715948,2.79993740669372,0.00511125165626481,0.0319429609054183
"Dnlz",1186.39045051594,0.136630479471728,0.048809379016598,2.7992669078061,0.00512187809057594,0.0319945862803459
"Palm2",2604.99347019354,-0.175930226433938,0.0628622857723582,-2.79866098205577,0.00513149830567259,0.0320398813877729
"Jade1",1176.64504839965,-0.126693157405076,0.0452721639822938,-2.79847805496168,0.00513440582619093,0.0320432415290292
"Polr1c",592.916449318753,0.16388868381651,0.058572043039293,2.7980701254789,0.00514089499257244,0.0320689409038513
"Ap2a2",7918.77575550456,-0.0944931461141481,0.0337860811234623,-2.79680693859841,0.00516103626386055,0.0321675649023822
"Tor1a",991.275262026675,0.125371439733885,0.0448270610084651,2.79678026873567,0.00516146227729736,0.0321675649023822
"Usp8",2650.08385289926,-0.0999146566169039,0.035729976391519,-2.79638182578313,0.00516783062627001,0.0321924188805507
"Psmb10",889.209816060335,0.202827326252267,0.0725379744135423,2.79615370972368,0.00517147982084836,0.0321932841592896
"Wwc1",3687.21703771544,0.118850664842745,0.0425062420769234,2.79607556527018,0.00517273044056022,0.0321932841592896
"Imp3",488.000456322009,0.225909030014333,0.0808008228164053,2.79587536537396,0.00517593567618616,0.0321984149423835
"Aaas",331.742958849931,-0.192097976647678,0.0687155702289034,-2.79555239093217,0.00518111033716274,0.0322157867585237
"Sez6",6020.16897083173,-0.15325656760689,0.054842146369078,-2.79450345680309,0.00519794850533383,0.0322846798960917
"Zfp85",142.826323220671,0.289666398608616,0.103657043032518,2.79446905038325,0.00519850165598316,0.0322846798960917
"Htr5a",1167.82467571589,-0.144258787593065,0.0516239451196705,-2.79441618145718,0.00519935173126943,0.0322846798960917
"Gramd1b",3646.01536450335,-0.168855328120045,0.0604479531988862,-2.79340025897116,0.00521571108292426,0.0323713982035189
"Sptssa",634.54521609205,0.159196236899035,0.0569997798267293,2.79292722503433,0.00522334418251342,0.0323910553215442
"Tmem14a",938.579683326108,0.164585796927962,0.0589299208114743,2.79290714566709,0.00522366841587459,0.0323910553215442
"Arhgef9",17923.308522358,-0.116324835534208,0.0416562117092589,-2.79249674324927,0.00523029941045432,0.0324173094532467
"Vars",1139.10378008935,-0.161198223320202,0.0577444847032271,-2.79157783030997,0.00524517414587999,0.0324717393385557
"Nedd4l",5540.44843559378,-0.144415310395868,0.0517340742574876,-2.79149308204673,0.00524654791590173,0.0324717393385557
"Arid2",1979.22787089414,-0.130601642242988,0.0467864281915939,-2.79144288827017,0.00524736171067838,0.0324717393385557
"Ppp2r2d",1868.25671843832,0.110047941441163,0.0394244711976036,2.79136125604779,0.00524868546244327,0.0324717393385557
"Rpl24",3295.40230224242,0.152563143361544,0.0546652104659609,2.79086355034785,0.00525676280908071,0.0325068405258379
"Syn3",1854.82089826812,-0.390070057225319,0.139802668232793,-2.79014744250654,0.0052684043416953,0.0325545542988399
"Add2",14174.2682958612,-0.108252479985535,0.0387988810603592,-2.7900928332734,0.00526929306123635,0.0325545542988399
"Mecom",37.4825118818261,-0.605073857562583,0.216928707870289,-2.78927516557368,0.00528261612228255,0.0326219636702051
"Lgr4",1128.95433332754,0.165080929118919,0.059189718773098,2.78901357432955,0.00528688490477932,0.032633423757296
"Hfe",84.6129610465517,0.363661536384694,0.130456339215256,2.78761107794572,0.00530982475190463,0.0327600684054554
"Gabrb3",13200.1388792163,-0.0815658721843811,0.0292635262949346,-2.78728788056209,0.00531512383925954,0.0327778088473078
"Clstn1",57920.7451213136,-0.0825226597808476,0.0296191999760347,-2.78612048426757,0.00533430406981557,0.0328810976482159
"Rpf1",342.592102353752,0.206533520156764,0.0741517425929352,2.78528208420608,0.0053481174597901,0.0329512257522557
"Nanos1",1117.78871654832,0.136219188544778,0.0489104440151609,2.78507364403712,0.00535155670775568,0.0329574011455773
"Zfp334",794.95287482802,-0.144649810059244,0.0519415500294877,-2.78485740177421,0.00535512680039683,0.0329643763534669
"Atp5l",3236.90739862278,0.164219894095366,0.0589789968018227,2.78437923668262,0.00536302879471194,0.032997998826062
"Slc18b1",614.533059789585,0.1516501366126,0.0544709037110759,2.78405765795592,0.00536834901591531,0.0330157126381258
"D930015E06Rik",615.505486709526,-0.147531721790627,0.05300048437058,-2.7835919528411,0.00537606212274748,0.0330481200672895
"Focad",1567.6758475901,-0.11691716512332,0.0420061298433168,-2.78333580264171,0.00538030880093859,0.0330591986478389
"Klhl28",606.624477538054,-0.216381751327639,0.0777614976910665,-2.78263353655157,0.00539196711207988,0.0331157871134279
"Atp2a2",40468.2015298313,-0.101795097922019,0.0365892482755237,-2.78210410761882,0.00540077122980445,0.0331548025927714
"Samd8",4769.52862028714,-0.0836948010385505,0.0300932390906441,-2.78118286923029,0.00541612187455817,0.033228180183618
"Camk2n1",74961.4583962982,0.133710486938332,0.0480784118871994,2.78109200553547,0.00541763807341598,0.033228180183618
"1500004A13Rik",1751.29270738659,-0.126199740834325,0.0453925926759995,-2.7801835805041,0.00543281760594268,0.0333061764745099
"Plk5",340.481259704167,0.236042060999615,0.0849249207983053,2.77942044314895,0.00544559908574934,0.033369407356445
"Wdr61",933.919653318548,0.145727273797986,0.05244225450533,2.7788140531444,0.00545577461517335,0.0334076325357345
"Ccnt2",1678.94293744258,-0.157048085203021,0.0565174413156277,-2.77875433754988,0.00545677760066826,0.0334076325357345
"Madd",9276.74253571077,-0.138384046329184,0.0498085211329278,-2.77832072066279,0.00546406564100994,0.0334371148095106
"Il6ra",149.640116019197,-0.288160629875475,0.10374841871865,-2.77749418674923,0.00547798199753876,0.0335071137651353
"Fam160a2",4008.52615112488,-0.109158602139178,0.0393259107396404,-2.77574250884791,0.00550758080845642,0.0336729307656259
"Slc23a3",61.398993450683,0.59897046716638,0.215824924465979,2.77526086780026,0.00551574455356759,0.0337024376944584
"Pgm5",171.784175556107,0.290271498907936,0.104596167784441,2.77516380433886,0.00551739108662606,0.0337024376944584
"Pot1b",163.287914515586,-0.320805204250734,0.115626005765843,-2.77450736212755,0.00552853827358183,0.0337552828947723
"Raph1",3283.65760937463,-0.150302080006102,0.0541776857947977,-2.77424326641384,0.00553302867034575,0.0337634507835516
"Golm1",886.65928842177,0.168247479856774,0.0606494129099894,2.77409906846869,0.0055354818445873,0.0337634507835516
"Armc1",3421.29699224752,0.0833966904047694,0.0300638211722837,2.77398837382835,0.00553736570821631,0.0337634507835516
"Sap130",1470.22475408342,-0.14696839489423,0.0529933102435591,-2.77333863875946,0.00554843493432612,0.033815698085546
"Arfgap2",2433.54670160937,0.108682217422218,0.0392399615423137,2.76968205753777,0.00561110359306317,0.0341787002659543
"Prkce",16616.7110043642,-0.119258249159734,0.0430627289227716,-2.76940760938796,0.00561583291448479,0.0341787002659543
"Hist1h2bc",517.185390806058,0.233363019203107,0.0842738034749027,2.76910510242491,0.00562104991480789,0.0341787002659543
"Blzf1",1036.78176204502,0.126480734429689,0.0456759199182317,2.76909002940964,0.00562130997661902,0.0341787002659543
"Mrps6",395.858145376567,0.1731961606406,0.0625472301434028,2.76904605117623,0.0056220688157736,0.0341787002659543
"Vars2",785.967479022832,-0.158580386490553,0.0572702666712111,-2.76898285459301,0.00562315942707396,0.0341787002659543
"Agrn",7026.3854487684,-0.133195667398726,0.0481131888578122,-2.76838161345646,0.00563354486027795,0.0342264423586698
"Zmym6",1625.99755900295,-0.187195661784215,0.0676600410454212,-2.76670925544588,0.00566252310740311,0.0343870509674538
"Arap2",5957.34643935456,-0.117946450062576,0.0426418685086242,-2.76597752837029,0.00567524454425612,0.0344406586137924
"Rars",1415.04673148332,0.135619054120158,0.0490323698181613,2.76590861553515,0.00567644395520137,0.0344406586137924
"Pcdhga8",233.941250773174,-0.356723740208288,0.12898902196583,-2.76553566165335,0.00568293909375764,0.0344646046206181
"Ikzf2",138.009786251097,-0.315995688997897,0.114277113308177,-2.76517038145455,0.00568930708927381,0.0344877584380722
"Rnf111",1484.98488690618,-0.110813545211919,0.0400895775911481,-2.76414848622369,0.0057071561751506,0.0345804570397566
"Tom1",771.646971903687,-0.132075505810974,0.0477888953960347,-2.76372794801891,0.00571451622564313,0.0346095465452744
"Slc22a6",243.103262900689,0.365743362963357,0.132345462730999,2.7635504490755,0.00571762529208754,0.0346128757610528
"Peg13",9416.11804613171,-0.107740210598851,0.0389889589830394,-2.76335181572093,0.0057211063570258,0.0346184529630501
"Commd1",492.603059757734,0.169979273364702,0.0615156872983137,2.76318579585083,0.00572401733439066,0.0346205771155185
"Haus5",103.540142207393,-0.355042181421779,0.128525405180532,-2.76242802676305,0.00573732095862824,0.0346855291213627
"Otud4",2523.8125765235,-0.120370755112952,0.0435861895516184,-2.76167190459259,0.0057506234556431,0.0347410355109767
"Ccl27a",2675.91178990258,0.128777424206184,0.0466330541886525,2.76150525516126,0.00575355906575173,0.0347410355109767
"Amer1",422.457025109644,-0.169177333032877,0.0612649868615263,-2.76140323697872,0.00575535683201834,0.0347410355109767
"Mrpl23",407.205854415327,0.20770103019085,0.0752179509305673,2.76132263138325,0.00575677762349147,0.0347410355109767
"Cops5",2199.03989919628,0.123515774315249,0.0447412793629474,2.76066701877861,0.0057683455073643,0.0347953187518264
"Eif2s1",1744.77382476387,0.129957151987816,0.0470823905383144,2.76020717091798,0.00577647174406044,0.0348288024372151
"Gtf2f2",449.120014258296,0.170837720571521,0.0619006813459406,2.75986817684237,0.00578246891189123,0.0348494249395798
"Mid1ip1",2412.30501302551,0.136832434074861,0.049583279828429,2.75964870715161,0.00578635455874941,0.0348573091548004
"F8",115.574686256004,-0.318783113267929,0.115531487048506,-2.75927473463653,0.00579298105699769,0.03488169003332
"Fkbp3",3729.429319662,0.120920155519,0.0438289614604068,2.7589098963304,0.00579945229697134,0.0349051147593415
"Ap2a1",9171.30367722136,-0.112960765901563,0.0409725199549949,-2.75698848949593,0.00583364050230223,0.0350884382224898
"D430020J02Rik",72.4858385343243,-0.445208668396104,0.161488480320297,-2.75690666921302,0.00583510038171988,0.0350884382224898
"Trappc11",2999.1477947621,-0.0895259394020894,0.0324756592487174,-2.75670891594372,0.00583863015694921,0.0350940596633694
"Erh",1051.38785159369,0.156108650992278,0.0566352515137913,2.75638664647342,0.00584438659506488,0.03511305389234
"Siva1",134.577853973499,0.278565404995008,0.101109262246953,2.75509284515031,0.00586754825355415,0.0352140184055495
